1.818852	0.000000	-0.000000
1.818933	0.000000	-0.000000
1.819014	0.000000	-0.000000
1.819096	0.000000	-0.000000
1.819177	0.000000	-0.000000
1.819258	0.000000	-0.000000
1.819339	0.000000	-0.000000
1.819421	0.000000	-0.000000
1.819502	0.000000	-0.000000
1.819583	0.000000	-0.000000
1.819665	0.000000	-0.000000
1.819746	0.000000	-0.000000
1.819827	0.000000	-0.000000
1.819908	0.000000	-0.000000
1.819990	0.000000	-0.000000
1.820071	0.000000	-0.000000
1.820152	0.000000	-0.000000
1.820234	0.000000	-0.000000
1.820315	0.000000	-0.000000
1.820396	0.000000	-0.000000
1.820477	0.000000	-0.000000
1.820559	0.000000	-0.000000
1.820640	0.000000	-0.000000
1.820721	0.000000	-0.000000
1.820803	0.000000	-0.000000
1.820884	0.000000	-0.000000
1.820965	0.000000	-0.000000
1.821046	0.000000	0.000000
1.821128	0.000000	0.000000
1.821209	0.000000	0.000000
1.821290	0.000000	0.000000
1.821372	0.000000	0.000000
1.821453	0.000000	0.000000
1.821534	0.000000	0.000000
1.821616	0.000000	0.000000
1.821697	0.000000	0.000000
1.821778	0.000000	0.000000
1.821859	0.000000	0.000000
1.821941	0.000000	0.000000
1.822022	0.000000	0.000000
1.822103	0.000000	0.000000
1.822185	0.000000	0.000000
1.822266	0.000000	0.000000
1.822347	0.000000	0.000000
1.822428	0.000000	0.000000
1.822510	0.000000	0.000000
1.822591	0.000000	0.000000
1.822672	0.000000	0.000000
1.822754	0.000000	0.000000
1.822835	0.000000	0.000000
1.822916	0.000000	0.000000
1.822997	0.000000	0.000000
1.823079	0.000000	0.000000
1.823160	0.000000	0.000000
1.823241	0.000000	0.000000
1.823323	0.000000	0.000000
1.823404	0.000000	0.000000
1.823485	0.000000	0.000000
1.823566	0.000000	0.000000
1.823648	0.000000	0.000000
1.823729	0.000000	0.000000
1.823810	0.000000	0.000000
1.823892	0.000000	0.000000
1.823973	0.000000	0.000000
1.824054	0.000000	-0.000000
1.824136	0.000000	-0.000000
1.824217	0.000000	-0.000000
1.824298	0.000000	-0.000000
1.824379	0.000000	-0.000000
1.824461	0.000000	-0.000000
1.824542	0.000000	-0.000001
1.824623	0.000000	-0.000001
1.824705	0.000000	-0.000001
1.824786	0.000000	-0.000001
1.824867	0.000000	-0.000001
1.824948	0.000000	-0.000001
1.825030	0.000000	-0.000001
1.825111	0.000000	-0.000001
1.825192	0.000000	-0.000001
1.825274	0.000000	-0.000001
1.825355	0.000000	-0.000001
1.825436	0.000000	-0.000001
1.825517	0.000000	-0.000001
1.825599	0.000000	-0.000001
1.825680	0.000000	-0.000001
1.825761	0.000000	-0.000002
1.825843	0.000000	-0.000002
1.825924	0.000000	-0.000002
1.826005	0.000000	-0.000001
1.826086	0.000000	-0.000001
1.826168	0.000000	-0.000001
1.826249	0.000000	-0.000001
1.826330	0.000000	-0.000001
1.826412	0.000000	-0.000001
1.826493	0.000000	-0.000001
1.826574	0.000000	-0.000001
1.826656	0.000000	-0.000001
1.826737	0.000000	-0.000001
1.826818	0.000000	-0.000000
1.826899	0.000000	-0.000000
1.826981	0.000000	-0.000000
1.827062	0.000000	0.000000
1.827143	0.000000	0.000000
1.827225	0.000000	0.000001
1.827306	0.000000	0.000001
1.827387	0.000000	0.000001
1.827468	0.000000	0.000002
1.827550	0.000000	0.000002
1.827631	0.000000	0.000003
1.827712	0.000000	0.000003
1.827794	0.000000	0.000003
1.827875	0.000000	0.000004
1.827956	0.000000	0.000004
1.828037	0.000000	0.000005
1.828119	0.000000	0.000005
1.828200	0.000000	0.000006
1.828281	0.000000	0.000006
1.828363	0.000000	0.000007
1.828444	0.000000	0.000008
1.828525	0.000000	0.000008
1.828606	0.000000	0.000009
1.828688	0.000000	0.000010
1.828769	0.000000	0.000010
1.828850	0.000000	0.000011
1.828932	0.000000	0.000012
1.829013	0.000000	0.000012
1.829094	0.000000	0.000013
1.829176	0.000000	0.000014
1.829257	0.000000	0.000015
1.829338	0.000000	0.000015
1.829419	0.000000	0.000016
1.829501	0.000000	0.000017
1.829582	0.000000	0.000018
1.829663	0.000000	0.000019
1.829745	0.000000	0.000020
1.829826	0.000000	0.000021
1.829907	0.000000	0.000021
1.829988	0.000000	0.000022
1.830070	0.000000	0.000023
1.830151	0.000000	0.000024
1.830232	0.000000	0.000025
1.830314	0.000000	0.000026
1.830395	0.000000	0.000027
1.830476	0.000000	0.000028
1.830557	0.000000	0.000029
1.830639	0.000000	0.000030
1.830720	0.000000	0.000031
1.830801	0.000000	0.000032
1.830883	0.000000	0.000034
1.830964	0.000000	0.000035
1.831045	0.000000	0.000036
1.831126	0.000000	0.000037
1.831208	0.000000	0.000038
1.831289	0.000000	0.000039
1.831370	0.000000	0.000040
1.831452	0.000000	0.000042
1.831533	0.000000	0.000043
1.831614	0.000000	0.000044
1.831696	0.000000	0.000045
1.831777	0.000000	0.000047
1.831858	0.000000	0.000048
1.831939	0.000000	0.000049
1.832021	0.000000	0.000050
1.832102	0.000000	0.000052
1.832183	0.000000	0.000053
1.832265	0.000000	0.000054
1.832346	0.000000	0.000056
1.832427	0.000000	0.000057
1.832508	0.000000	0.000059
1.832590	0.000000	0.000060
1.832671	0.000000	0.000061
1.832752	0.000000	0.000063
1.832834	0.000000	0.000064
1.832915	0.000000	0.000066
1.832996	0.000000	0.000067
1.833077	0.000000	0.000069
1.833159	0.000000	0.000070
1.833240	0.000000	0.000072
1.833321	0.000000	0.000074
1.833403	0.000000	0.000075
1.833484	0.000000	0.000077
1.833565	0.000000	0.000078
1.833646	0.000000	0.000080
1.833728	0.000000	0.000082
1.833809	0.000000	0.000083
1.833890	0.000000	0.000085
1.833972	0.000000	0.000087
1.834053	0.000000	0.000089
1.834134	0.000000	0.000090
1.834216	0.000000	0.000092
1.834297	0.000000	0.000094
1.834378	0.000000	0.000096
1.834459	0.000000	0.000098
1.834541	0.000000	0.000099
1.834622	0.000000	0.000101
1.834703	0.000000	0.000103
1.834785	0.000000	0.000105
1.834866	0.000000	0.000107
1.834947	0.000000	0.000109
1.835028	0.000000	0.000111
1.835110	0.000000	0.000113
1.835191	0.000000	0.000115
1.835272	0.000000	0.000117
1.835354	0.000000	0.000119
1.835435	0.000000	0.000121
1.835516	0.000000	0.000123
1.835597	0.000000	0.000125
1.835679	0.000000	0.000127
1.835760	0.000000	0.000129
1.835841	0.000000	0.000131
1.835923	0.000000	0.000133
1.836004	0.000000	0.000135
1.836085	0.000000	0.000137
1.836166	0.000000	0.000139
1.836248	0.000000	0.000142
1.836329	0.000000	0.000144
1.836410	0.000000	0.000146
1.836492	0.000000	0.000148
1.836573	0.000000	0.000150
1.836654	0.000000	0.000153
1.836736	0.000000	0.000155
1.836817	0.000000	0.000157
1.836898	0.000000	0.000160
1.836979	0.000000	0.000162
1.837061	0.000000	0.000164
1.837142	0.000000	0.000167
1.837223	0.000000	0.000169
1.837305	0.000000	0.000171
1.837386	0.000000	0.000174
1.837467	0.000000	0.000176
1.837548	0.000000	0.000179
1.837630	0.000000	0.000181
1.837711	0.000000	0.000184
1.837792	0.000000	0.000186
1.837874	0.000000	0.000189
1.837955	0.000000	0.000191
1.838036	0.000000	0.000194
1.838117	0.000000	0.000196
1.838199	0.000000	0.000199
1.838280	0.000000	0.000201
1.838361	0.000000	0.000204
1.838443	0.000000	0.000207
1.838524	0.000000	0.000209
1.838605	0.000000	0.000212
1.838686	0.000000	0.000215
1.838768	0.000000	0.000217
1.838849	0.000000	0.000220
1.838930	0.000000	0.000223
1.839012	0.000000	0.000225
1.839093	0.000000	0.000228
1.839174	0.000000	0.000231
1.839256	0.000000	0.000234
1.839337	0.000000	0.000237
1.839418	0.000000	0.000239
1.839499	0.000000	0.000242
1.839581	0.000000	0.000245
1.839662	0.000000	0.000248
1.839743	0.000000	0.000251
1.839825	0.000000	0.000254
1.839906	0.000000	0.000257
1.839987	0.000000	0.000260
1.840068	0.000000	0.000263
1.840150	0.000000	0.000266
1.840231	0.000000	0.000269
1.840312	0.000000	0.000272
1.840394	0.000000	0.000275
1.840475	0.000000	0.000278
1.840556	0.000000	0.000281
1.840637	0.000000	0.000284
1.840719	0.000000	0.000287
1.840800	0.000000	0.000290
1.840881	0.000000	0.000293
1.840963	0.000000	0.000296
1.841044	0.000000	0.000299
1.841125	0.000000	0.000302
1.841206	0.000000	0.000306
1.841288	0.000000	0.000309
1.841369	0.000000	0.000312
1.841450	0.000000	0.000315
1.841532	0.000000	0.000319
1.841613	0.000000	0.000322
1.841694	0.000000	0.000325
1.841776	0.000000	0.000328
1.841857	0.000000	0.000332
1.841938	0.000000	0.000335
1.842019	0.000000	0.000338
1.842101	0.000000	0.000342
1.842182	0.000000	0.000345
1.842263	0.000000	0.000349
1.842345	0.000000	0.000352
1.842426	0.000000	0.000355
1.842507	0.000000	0.000359
1.842588	0.000000	0.000362
1.842670	0.000000	0.000366
1.842751	0.000000	0.000369
1.842832	0.000000	0.000373
1.842914	0.000000	0.000376
1.842995	0.000000	0.000380
1.843076	0.000000	0.000384
1.843157	0.000000	0.000387
1.843239	0.000000	0.000391
1.843320	0.000000	0.000394
1.843401	0.000000	0.000398
1.843483	0.000000	0.000402
1.843564	0.000000	0.000405
1.843645	0.000000	0.000409
1.843727	0.000000	0.000413
1.843808	0.000000	0.000416
1.843889	0.000000	0.000420
1.843970	0.000000	0.000424
1.844052	0.000000	0.000428
1.844133	0.000000	0.000431
1.844214	0.000000	0.000435
1.844296	0.000000	0.000439
1.844377	0.000000	0.000443
1.844458	0.000000	0.000447
1.844539	0.000000	0.000451
1.844621	0.000000	0.000454
1.844702	0.000000	0.000458
1.844783	0.000000	0.000462
1.844865	0.000000	0.000466
1.844946	0.000000	0.000470
1.845027	0.000000	0.000474
1.845108	0.000000	0.000478
1.845190	0.000000	0.000482
1.845271	0.000000	0.000486
1.845352	0.000000	0.000490
1.845434	0.000000	0.000494
1.845515	0.000000	0.000498
1.845596	0.000000	0.000502
1.845677	0.000000	0.000506
1.845759	0.000000	0.000511
1.845840	0.000000	0.000515
1.845921	0.000000	0.000519
1.846003	0.000000	0.000523
1.846084	0.000000	0.000527
1.846165	0.000000	0.000531
1.846247	0.000000	0.000536
1.846328	0.000000	0.000540
1.846409	0.000000	0.000544
1.846490	0.000000	0.000548
1.846572	0.000000	0.000553
1.846653	0.000000	0.000557
1.846734	0.000000	0.000561
1.846816	0.000000	0.000566
1.846897	0.000000	0.000570
1.846978	0.000000	0.000574
1.847059	0.000000	0.000579
1.847141	0.000000	0.000583
1.847222	0.000000	0.000587
1.847303	0.000000	0.000592
1.847385	0.000000	0.000596
1.847466	0.000000	0.000601
1.847547	0.000000	0.000605
1.847628	0.000000	0.000610
1.847710	0.000000	0.000614
1.847791	0.000000	0.000619
1.847872	0.000000	0.000623
1.847954	0.000000	0.000628
1.848035	0.000000	0.000633
1.848116	0.000000	0.000637
1.848197	0.000000	0.000642
1.848279	0.000000	0.000646
1.848360	0.000000	0.000651
1.848441	0.000000	0.000656
1.848523	0.000000	0.000660
1.848604	0.000000	0.000665
1.848685	0.000000	0.000670
1.848767	0.000000	0.000674
1.848848	0.000000	0.000679
1.848929	0.000000	0.000684
1.849010	0.000000	0.000689
1.849092	0.000000	0.000694
1.849173	0.000000	0.000698
1.849254	0.000000	0.000703
1.849336	0.000000	0.000708
1.849417	0.000000	0.000713
1.849498	0.000000	0.000718
1.849579	0.000000	0.000723
1.849661	0.000000	0.000728
1.849742	0.000000	0.000733
1.849823	0.000000	0.000737
1.849905	0.000000	0.000742
1.849986	0.000000	0.000747
1.850067	0.000000	0.000752
1.850148	0.000000	0.000757
1.850230	0.000000	0.000762
1.850311	0.000000	0.000767
1.850392	0.000000	0.000773
1.850474	0.000000	0.000778
1.850555	0.000000	0.000783
1.850636	0.000000	0.000788
1.850717	0.000000	0.000793
1.850799	0.000000	0.000798
1.850880	0.000000	0.000803
1.850961	0.000000	0.000808
1.851043	0.000000	0.000814
1.851124	0.000000	0.000819
1.851205	0.000000	0.000824
1.851287	0.000000	0.000829
1.851368	0.000000	0.000835
1.851449	0.000000	0.000840
1.851530	0.000000	0.000845
1.851612	0.000000	0.000850
1.851693	0.000000	0.000856
1.851774	0.000000	0.000861
1.851856	0.000000	0.000866
1.851937	0.000000	0.000872
1.852018	0.000000	0.000877
1.852099	0.000000	0.000883
1.852181	0.000000	0.000888
1.852262	0.000000	0.000894
1.852343	0.000000	0.000899
1.852425	0.000000	0.000904
1.852506	0.000000	0.000910
1.852587	0.000000	0.000915
1.852668	0.000000	0.000921
1.852750	0.000000	0.000927
1.852831	0.000000	0.000932
1.852912	0.000000	0.000938
1.852994	0.000000	0.000943
1.853075	0.000000	0.000949
1.853156	0.000000	0.000954
1.853237	0.000000	0.000960
1.853319	0.000000	0.000966
1.853400	0.000000	0.000971
1.853481	0.000000	0.000977
1.853563	0.000000	0.000983
1.853644	0.000000	0.000989
1.853725	0.000000	0.000994
1.853807	0.000000	0.001000
1.853888	0.000000	0.001006
1.853969	0.000000	0.001012
1.854050	0.000000	0.001017
1.854132	0.000000	0.001023
1.854213	0.000000	0.001029
1.854294	0.000000	0.001035
1.854376	0.000000	0.001041
1.854457	0.000000	0.001047
1.854538	0.000000	0.001053
1.854619	0.000000	0.001059
1.854701	0.000000	0.001065
1.854782	0.000000	0.001071
1.854863	0.000000	0.001076
1.854945	0.000000	0.001082
1.855026	0.000000	0.001088
1.855107	0.000000	0.001095
1.855188	0.000000	0.001101
1.855270	0.000000	0.001107
1.855351	0.000000	0.001113
1.855432	0.000000	0.001119
1.855514	0.000000	0.001125
1.855595	0.000000	0.001131
1.855676	0.000000	0.001137
1.855757	0.000000	0.001143
1.855839	0.000000	0.001149
1.855920	0.000000	0.001156
1.856001	0.000000	0.001162
1.856083	0.000000	0.001168
1.856164	0.000000	0.001174
1.856245	0.000000	0.001181
1.856327	0.000000	0.001187
1.856408	0.000000	0.001193
1.856489	0.000000	0.001199
1.856570	0.000000	0.001206
1.856652	0.000000	0.001212
1.856733	0.000000	0.001219
1.856814	0.000000	0.001225
1.856896	0.000000	0.001231
1.856977	0.000000	0.001238
1.857058	0.000000	0.001244
1.857139	0.000000	0.001251
1.857221	0.000000	0.001257
1.857302	0.000000	0.001264
1.857383	0.000000	0.001270
1.857465	0.000000	0.001277
1.857546	0.000000	0.001283
1.857627	0.000000	0.001290
1.857708	0.000000	0.001296
1.857790	0.000000	0.001303
1.857871	0.000000	0.001309
1.857952	0.000000	0.001316
1.858034	0.000000	0.001323
1.858115	0.000000	0.001329
1.858196	0.000000	0.001336
1.858277	0.000000	0.001343
1.858359	0.000000	0.001349
1.858440	0.000000	0.001356
1.858521	0.000000	0.001363
1.858603	0.000000	0.001369
1.858684	0.000000	0.001376
1.858765	0.000000	0.001383
1.858847	0.000000	0.001390
1.858928	0.000000	0.001397
1.859009	0.000000	0.001403
1.859090	0.000000	0.001410
1.859172	0.000000	0.001417
1.859253	0.000000	0.001424
1.859334	0.000000	0.001431
1.859416	0.000000	0.001438
1.859497	0.000000	0.001445
1.859578	0.000000	0.001452
1.859659	0.000000	0.001459
1.859741	0.000000	0.001466
1.859822	0.000000	0.001473
1.859903	0.000000	0.001480
1.859985	0.000000	0.001487
1.860066	0.000000	0.001494
1.860147	0.000000	0.001501
1.860228	0.000000	0.001508
1.860310	0.000000	0.001515
1.860391	0.000000	0.001522
1.860472	0.000000	0.001529
1.860554	0.000000	0.001536
1.860635	0.000000	0.001543
1.860716	0.000000	0.001551
1.860797	0.000000	0.001558
1.860879	0.000000	0.001565
1.860960	0.000000	0.001572
1.861041	0.000000	0.001579
1.861123	0.000000	0.001587
1.861204	0.000000	0.001594
1.861285	0.000000	0.001601
1.861367	0.000000	0.001609
1.861448	0.000000	0.001616
1.861529	0.000000	0.001623
1.861610	0.000000	0.001631
1.861692	0.000000	0.001638
1.861773	0.000000	0.001645
1.861854	0.000000	0.001653
1.861936	0.000000	0.001660
1.862017	0.000000	0.001668
1.862098	0.000000	0.001675
1.862179	0.000000	0.001683
1.862261	0.000000	0.001690
1.862342	0.000000	0.001698
1.862423	0.000000	0.001705
1.862505	0.000000	0.001713
1.862586	0.000000	0.001720
1.862667	0.000000	0.001728
1.862748	0.000000	0.001735
1.862830	0.000000	0.001743
1.862911	0.000000	0.001751
1.862992	0.000000	0.001758
1.863074	0.000000	0.001766
1.863155	0.000000	0.001774
1.863236	0.000000	0.001781
1.863317	0.000000	0.001789
1.863399	0.000000	0.001797
1.863480	0.000000	0.001805
1.863561	0.000000	0.001812
1.863643	0.000000	0.001820
1.863724	0.000000	0.001828
1.863805	0.000000	0.001836
1.863887	0.000000	0.001844
1.863968	0.000000	0.001851
1.864049	0.000000	0.001859
1.864130	0.000000	0.001867
1.864212	0.000000	0.001875
1.864293	0.000000	0.001883
1.864374	0.000000	0.001891
1.864456	0.000000	0.001899
1.864537	0.000000	0.001907
1.864618	0.000000	0.001915
1.864699	0.000000	0.001923
1.864781	0.000000	0.001931
1.864862	0.000000	0.001939
1.864943	0.000000	0.001947
1.865025	0.000000	0.001955
1.865106	0.000000	0.001963
1.865187	0.000000	0.001971
1.865268	0.000000	0.001979
1.865350	0.000000	0.001987
1.865431	0.000000	0.001995
1.865512	0.000000	0.002004
1.865594	0.000000	0.002012
1.865675	0.000000	0.002020
1.865756	0.000000	0.002028
1.865837	0.000000	0.002036
1.865919	0.000000	0.002045
1.866000	0.000000	0.002053
1.866081	0.000000	0.002061
1.866163	0.000000	0.002070
1.866244	0.000000	0.002078
1.866325	0.000000	0.002086
1.866407	0.000000	0.002095
1.866488	0.000000	0.002103
1.866569	0.000000	0.002111
1.866650	0.000000	0.002120
1.866732	0.000000	0.002128
1.866813	0.000000	0.002137
1.866894	0.000000	0.002145
1.866976	0.000000	0.002153
1.867057	0.000000	0.002162
1.867138	0.000000	0.002170
1.867219	0.000000	0.002179
1.867301	0.000000	0.002188
1.867382	0.000000	0.002196
1.867463	0.000000	0.002205
1.867545	0.000000	0.002213
1.867626	0.000000	0.002222
1.867707	0.000000	0.002230
1.867788	0.000000	0.002239
1.867870	0.000000	0.002248
1.867951	0.000000	0.002256
1.868032	0.000000	0.002265
1.868114	0.000000	0.002274
1.868195	0.000000	0.002283
1.868276	0.000000	0.002291
1.868357	0.000000	0.002300
1.868439	0.000000	0.002309
1.868520	0.000000	0.002318
1.868601	0.000000	0.002326
1.868683	0.000000	0.002335
1.868764	0.000000	0.002344
1.868845	0.000000	0.002353
1.868927	0.000000	0.002362
1.869008	0.000000	0.002371
1.869089	0.000000	0.002380
1.869170	0.000000	0.002388
1.869252	0.000000	0.002397
1.869333	0.000000	0.002406
1.869414	0.000000	0.002415
1.869496	0.000000	0.002424
1.869577	0.000000	0.002433
1.869658	0.000000	0.002442
1.869739	0.000000	0.002451
1.869821	0.000000	0.002460
1.869902	0.000000	0.002470
1.869983	0.000000	0.002479
1.870065	0.000000	0.002488
1.870146	0.000000	0.002497
1.870227	0.000000	0.002506
1.870308	0.000000	0.002515
1.870390	0.000000	0.002524
1.870471	0.000000	0.002533
1.870552	0.000000	0.002543
1.870634	0.000000	0.002552
1.870715	0.000000	0.002561
1.870796	0.000000	0.002570
1.870878	0.000000	0.002580
1.870959	0.000000	0.002589
1.871040	0.000000	0.002598
1.871121	0.000000	0.002608
1.871203	0.000000	0.002617
1.871284	0.000000	0.002626
1.871365	0.000000	0.002636
1.871447	0.000000	0.002645
1.871528	0.000000	0.002655
1.871609	0.000000	0.002664
1.871690	0.000000	0.002673
1.871772	0.000000	0.002683
1.871853	0.000000	0.002692
1.871934	0.000000	0.002702
1.872016	0.000000	0.002711
1.872097	0.000000	0.002721
1.872178	0.000000	0.002730
1.872259	0.000000	0.002740
1.872341	0.000000	0.002750
1.872422	0.000000	0.002759
1.872503	0.000000	0.002769
1.872585	0.000000	0.002778
1.872666	0.000000	0.002788
1.872747	0.000000	0.002798
1.872828	0.000000	0.002807
1.872910	0.000000	0.002817
1.872991	0.000000	0.002827
1.873072	0.000000	0.002836
1.873154	0.000000	0.002846
1.873235	0.000000	0.002856
1.873316	0.000000	0.002866
1.873398	0.000000	0.002876
1.873479	0.000000	0.002885
1.873560	0.000000	0.002895
1.873641	0.000000	0.002905
1.873723	0.000000	0.002915
1.873804	0.000000	0.002925
1.873885	0.000000	0.002935
1.873967	0.000000	0.002945
1.874048	0.000000	0.002955
1.874129	0.000000	0.002965
1.874210	0.000000	0.002974
1.874292	0.000000	0.002984
1.874373	0.000000	0.002994
1.874454	0.000000	0.003004
1.874536	0.000000	0.003015
1.874617	0.000000	0.003025
1.874698	0.000000	0.003035
1.874779	0.000000	0.003045
1.874861	0.000000	0.003055
1.874942	0.000000	0.003065
1.875023	0.000000	0.003075
1.875105	0.000000	0.003085
1.875186	0.000000	0.003095
1.875267	0.000000	0.003106
1.875348	0.000000	0.003116
1.875430	0.000000	0.003126
1.875511	0.000000	0.003136
1.875592	0.000000	0.003147
1.875674	0.000000	0.003157
1.875755	0.000000	0.003167
1.875836	0.000000	0.003177
1.875918	0.000000	0.003188
1.875999	0.000000	0.003198
1.876080	0.000000	0.003208
1.876161	0.000000	0.003219
1.876243	0.000000	0.003229
1.876324	0.000000	0.003240
1.876405	0.000000	0.003250
1.876487	0.000000	0.003260
1.876568	0.000000	0.003271
1.876649	0.000000	0.003281
1.876730	0.000000	0.003292
1.876812	0.000000	0.003302
1.876893	0.000000	0.003313
1.876974	0.000000	0.003323
1.877056	0.000000	0.003334
1.877137	0.000000	0.003345
1.877218	0.000000	0.003355
1.877299	0.000000	0.003366
1.877381	0.000000	0.003376
1.877462	0.000000	0.003387
1.877543	0.000000	0.003398
1.877625	0.000000	0.003408
1.877706	0.000000	0.003419
1.877787	0.000000	0.003430
1.877868	0.000000	0.003441
1.877950	0.000000	0.003451
